,BM, MACD ,SAR,ADX,RSI,Stoch,CCI,Program_Nbuy,FI_Nbuy,VIX_Avg,VKOSPI_Avg
2006-12-04 9:00,-0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,-0.002222222
2006-12-05 9:00,-0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,0.003055556,0.003055556,0.003055556,0.003055556,-0.003055556
2006-12-06 9:00,-0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889
2006-12-07 9:00,-0.003333333,0.003333333,-0.003333333,-0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,-0.003333333
2006-12-08 9:00,-0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,0.015833333,-0.015833333
2006-12-11 9:00,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111
2006-12-12 9:00,-0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111
2006-12-13 9:00,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,0.000555556,-0.000555556
2006-12-14 9:00,0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,0.023055556,-0.023055556
2006-12-15 9:00,0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,-0.006111111
2006-12-18 9:00,0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,-0.008055556,0.008055556,-0.008055556
2006-12-19 9:00,-0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444
2006-12-20 9:00,0.013055556,-0.013055556,0.013055556,0.013055556,0.013055556,0.013055556,0.013055556,0.013055556,-0.013055556,0.013055556,0.013055556
2006-12-21 9:00,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,-0.0025,-0.0025
2006-12-22 9:00,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,-0.001111111,-0.001111111
2006-12-26 9:00,-0.007222222,-0.007222222,-0.007222222,-0.007222222,-0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,-0.007222222,-0.007222222
2006-12-27 9:00,0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667,0.009166667,-0.009166667,-0.009166667,0.009166667
2006-12-28 9:00,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333
2007-01-02 9:00,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111
2007-01-03 9:00,-0.016666667,-0.016666667,-0.016666667,-0.016666667,-0.016666667,0.016666667,0.016666667,-0.016666667,-0.016666667,0.016666667,-0.016666667
2007-01-04 9:00,-0.012777778,-0.012777778,-0.012777778,-0.012777778,-0.012777778,0.012777778,0.012777778,-0.012777778,0.012777778,0.012777778,-0.012777778
2007-01-05 9:00,-0.011944444,-0.011944444,-0.011944444,0.011944444,-0.011944444,0.011944444,0.011944444,-0.011944444,0.011944444,0.011944444,0.011944444
2007-01-08 9:00,-0.009444444,0.009444444,0.009444444,0.009444444,-0.009444444,0.009444444,0.009444444,0.009444444,0.009444444,0.009444444,0.009444444
2007-01-09 9:00,0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778
2007-01-10 9:00,-0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111
2007-01-11 9:00,0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,-0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111
2007-01-12 9:00,0.016666667,-0.016666667,-0.016666667,-0.016666667,0.016666667,-0.016666667,0.016666667,-0.016666667,-0.016666667,-0.016666667,-0.016666667
2007-01-15 9:00,0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,0.002777778,-0.002777778
2007-01-16 9:00,0.001944444,-0.001944444,-0.001944444,-0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444,0.001944444,-0.001944444
2007-01-17 9:00,-0.009444444,0.009444444,0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444,-0.009444444,0.009444444
2007-01-18 9:00,0.005833333,-0.005833333,-0.005833333,-0.005833333,0.005833333,0.005833333,0.005833333,-0.005833333,-0.005833333,0.005833333,-0.005833333
2007-01-19 9:00,-0.023611111,0.023611111,0.023611111,0.023611111,-0.023611111,-0.023611111,-0.023611111,0.023611111,0.023611111,-0.023611111,0.023611111
2007-01-22 9:00,0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,-0.008611111
2007-01-23 9:00,-0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111
2007-01-24 9:00,0.018611111,-0.018611111,-0.018611111,-0.018611111,0.018611111,0.018611111,0.018611111,-0.018611111,-0.018611111,0.018611111,-0.018611111
2007-01-25 9:00,-0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778,0.000277778,-0.000277778,0.000277778
2007-01-26 9:00,-0.014166667,0.014166667,-0.014166667,0.014166667,-0.014166667,-0.014166667,-0.014166667,0.014166667,0.014166667,-0.014166667,-0.014166667
2007-01-29 9:00,-0.0025,-0.0025,-0.0025,0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,-0.0025
2007-01-30 9:00,0.005555556,0.005555556,0.005555556,-0.005555556,0.005555556,0.005555556,0.005555556,-0.005555556,-0.005555556,-0.005555556,0.005555556
2007-01-31 9:00,-0.008333333,0.008333333,-0.008333333,0.008333333,-0.008333333,-0.008333333,-0.008333333,0.008333333,0.008333333,0.008333333,-0.008333333
2007-02-01 9:00,0.016388889,0.016388889,0.016388889,-0.016388889,0.016388889,0.016388889,0.016388889,-0.016388889,-0.016388889,0.016388889,0.016388889
2007-02-02 9:00,0.019166667,-0.019166667,0.019166667,-0.019166667,0.019166667,0.019166667,0.019166667,-0.019166667,-0.019166667,0.019166667,0.019166667
2007-02-05 9:00,0.005,0.005,0.005,-0.005,0.005,0.005,0.005,-0.005,0.005,0.005,0.005
2007-02-06 9:00,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667
2007-02-07 9:00,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667
2007-02-08 9:00,-0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,-0.006666667,-0.006666667,-0.006666667
2007-02-09 9:00,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,0.002777778,0.002777778,0.002777778
2007-02-12 9:00,-0.010833333,-0.010833333,-0.010833333,-0.010833333,-0.010833333,0.010833333,-0.010833333,0.010833333,-0.010833333,-0.010833333,-0.010833333
2007-02-13 9:00,0.006388889,0.006388889,0.006388889,0.006388889,0.006388889,-0.006388889,0.006388889,-0.006388889,0.006388889,-0.006388889,0.006388889
2007-02-14 9:00,0.011388889,0.011388889,0.011388889,-0.011388889,0.011388889,-0.011388889,-0.011388889,0.011388889,0.011388889,-0.011388889,-0.011388889
2007-02-15 9:00,0.006111111,0.006111111,0.006111111,-0.006111111,0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111
2007-02-16 9:00,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,-0.004166667,-0.004166667,0.004166667,0.004166667,0.004166667,-0.004166667
2007-02-20 9:00,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111
2007-02-21 9:00,0.001944444,0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444
2007-02-22 9:00,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889
2007-02-23 9:00,-0.000833333,-0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333
2007-02-26 9:00,0.000277778,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778
2007-02-27 9:00,-0.011111111,-0.011111111,-0.011111111,-0.011111111,-0.011111111,0.011111111,0.011111111,-0.011111111,-0.011111111,-0.011111111,0.011111111
2007-02-28 9:00,-0.028611111,-0.028611111,-0.028611111,-0.028611111,-0.028611111,0.028611111,0.028611111,-0.028611111,-0.028611111,0.028611111,0.028611111
2007-03-02 9:00,-0.002777778,-0.002777778,0.002777778,-0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,0.002777778,0.002777778
2007-03-05 9:00,-0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,-0.027222222,0.027222222,0.027222222
2007-03-06 9:00,0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333,0.018333333,-0.018333333,-0.018333333
2007-03-07 9:00,0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,-0.009166667,-0.009166667
2007-03-08 9:00,0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778
2007-03-09 9:00,0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111
2007-03-12 9:00,0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,0.014444444,0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444
2007-03-13 9:00,-0.003055556,0.003055556,0.003055556,0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,0.003055556,0.003055556
2007-03-14 9:00,-0.0225,0.0225,-0.0225,0.0225,-0.0225,-0.0225,-0.0225,0.0225,0.0225,0.0225,0.0225
2007-03-15 9:00,0.0175,-0.0175,0.0175,-0.0175,0.0175,0.0175,0.0175,-0.0175,-0.0175,-0.0175,-0.0175
2007-03-16 9:00,-0.004444444,0.004444444,-0.004444444,0.004444444,-0.004444444,-0.004444444,-0.004444444,0.004444444,0.004444444,0.004444444,0.004444444
2007-03-19 9:00,0.011666667,-0.011666667,0.011666667,-0.011666667,0.011666667,0.011666667,0.011666667,-0.011666667,-0.011666667,-0.011666667,-0.011666667
2007-03-20 9:00,0.003888889,-0.003888889,0.003888889,-0.003888889,0.003888889,0.003888889,0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889
2007-03-21 9:00,-0.005277778,-0.005277778,-0.005277778,-0.005277778,-0.005277778,-0.005277778,-0.005277778,0.005277778,0.005277778,0.005277778,0.005277778
2007-03-22 9:00,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,-0.008888889
2007-03-23 9:00,0,0,0,0,0,0,0,0,0,0,0
2007-03-26 9:00,0,0,0,0,0,2.96E-17,0,0,0,0,-6.41462E-17
2007-03-27 9:00,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667
2007-03-28 9:00,-0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,-0.014444444,0.014444444,0.014444444,-0.014444444,-0.014444444
2007-03-29 9:00,0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778,-0.010277778,0.010277778,-0.010277778,-0.010277778,0.010277778,0.010277778
2007-03-30 9:00,-0.001944444,-0.001944444,-0.001944444,0.001944444,-0.001944444,0.001944444,-0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444
2007-04-02 9:00,0.006111111,0.006111111,0.006111111,-0.006111111,0.006111111,-0.006111111,0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111
2007-04-03 9:00,0.004722222,0.004722222,0.004722222,-0.004722222,0.004722222,-0.004722222,0.004722222,0.004722222,-0.004722222,0.004722222,0.004722222
2007-04-04 9:00,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,-0.014166667,0.014166667,0.014166667,-0.014166667,0.014166667,0.014166667
2007-04-05 9:00,-0.002222222,-0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,-0.002222222
2007-04-06 9:00,0.001944444,0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,0.001944444,0.001944444,0.001944444,0.001944444,0.001944444
2007-04-09 9:00,0.010277778,0.010277778,0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778,0.010277778,0.010277778,0.010277778,0.010277778
2007-04-10 9:00,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556
2007-04-11 9:00,0.010277778,0.010277778,0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778,0.010277778
2007-04-12 9:00,0.000277778,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,0.000277778,0.000277778,-0.000277778,0.000277778,0.000277778
2007-04-13 9:00,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111
2007-04-16 9:00,0.0075,0.0075,0.0075,0.0075,0.0075,-0.0075,0.0075,0.0075,0.0075,-0.0075,0.0075
2007-04-17 9:00,-0.002222222,-0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222
2007-04-18 9:00,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,-0.003333333,0.003333333,0.003333333,0.003333333,-0.003333333,0.003333333
2007-04-19 9:00,-0.015277778,-0.015277778,-0.015277778,-0.015277778,-0.015277778,0.015277778,-0.015277778,-0.015277778,-0.015277778,0.015277778,0.015277778
2007-04-20 9:00,0.014722222,0.014722222,0.014722222,0.014722222,0.014722222,-0.014722222,0.014722222,0.014722222,0.014722222,-0.014722222,-0.014722222
2007-04-23 9:00,0.006944444,0.006944444,-0.006944444,0.006944444,-0.006944444,-0.006944444,-0.006944444,0.006944444,-0.006944444,-0.006944444,-0.006944444
2007-04-24 9:00,0.007222222,0.007222222,-0.007222222,0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,-0.007222222,-0.007222222,0.007222222
2007-04-25 9:00,-0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,0.006666667,0.006666667,-0.006666667
2007-04-26 9:00,0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111
2007-04-27 9:00,-0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667
2007-04-30 9:00,0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,0.002777778
2007-05-02 9:00,0.004722222,0.004722222,0.004722222,0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,0.004722222,-0.004722222
2007-05-03 9:00,0.007777778,-0.007777778,0.007777778,0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778
2007-05-04 9:00,0.002222222,-0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,-0.002222222
2007-05-07 9:00,0.010277778,-0.010277778,0.010277778,0.010277778,-0.010277778,-0.010277778,-0.010277778,0.010277778,-0.010277778,-0.010277778,0.010277778
2007-05-08 9:00,-0.001944444,0.001944444,-0.001944444,-0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,0.001944444,0.001944444,-0.001944444
2007-05-09 9:00,0.011666667,0.011666667,0.011666667,0.011666667,-0.011666667,-0.011666667,-0.011666667,0.011666667,-0.011666667,-0.011666667,0.011666667
2007-05-10 9:00,0.005555556,0.005555556,0.005555556,0.005555556,-0.005555556,-0.005555556,-0.005555556,0.005555556,-0.005555556,-0.005555556,0.005555556
2007-05-11 9:00,-0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,0.001666667,-0.001666667
2007-05-14 9:00,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778,-0.000277778,-0.000277778,0.000277778
2007-05-15 9:00,-0.013888889,-0.013888889,-0.013888889,-0.013888889,0.013888889,0.013888889,0.013888889,-0.013888889,0.013888889,0.013888889,-0.013888889
2007-05-16 9:00,0.011111111,0.011111111,0.011111111,0.011111111,-0.011111111,-0.011111111,-0.011111111,0.011111111,-0.011111111,-0.011111111,0.011111111
2007-05-17 9:00,0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,-0.009166667,-0.009166667,-0.009166667
2007-05-18 9:00,-0.003333333,0.003333333,-0.003333333,-0.003333333,0.003333333,0.003333333,0.003333333,-0.003333333,0.003333333,0.003333333,0.003333333
2007-05-21 9:00,0.009722222,0.009722222,0.009722222,0.009722222,-0.009722222,-0.009722222,-0.009722222,0.009722222,-0.009722222,-0.009722222,0.009722222
2007-05-22 9:00,0.01,-0.01,0.01,0.01,-0.01,-0.01,-0.01,0.01,-0.01,0.01,0.01
2007-05-23 9:00,0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,-0.001666667,0.001666667,0.001666667
2007-05-25 9:00,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,-0.0025,0.0025,-0.0025,-0.0025
2007-05-28 9:00,0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,-0.007222222,0.007222222,0.007222222
2007-05-29 9:00,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,-0.0025,0.0025,-0.0025,-0.0025
2007-05-30 9:00,0.001388889,0.001388889,0.001388889,0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,0.001388889,0.001388889
2007-05-31 9:00,0.028888889,0.028888889,0.028888889,0.028888889,-0.028888889,-0.028888889,-0.028888889,0.028888889,-0.028888889,0.028888889,0.028888889
2007-06-01 9:00,0.009444444,0.009444444,-0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444
2007-06-04 9:00,0.015,0.015,0.015,0.015,-0.015,-0.015,-0.015,-0.015,-0.015,0.015,0.015
2007-06-05 9:00,0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,-0.002777778
2007-06-07 9:00,0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,-0.008611111
2007-06-08 9:00,-0.024166667,-0.024166667,-0.024166667,-0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,0.024166667
2007-06-11 9:00,-0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556
2007-06-12 9:00,0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667,-0.009166667
2007-06-13 9:00,-0.005833333,-0.005833333,-0.005833333,-0.005833333,0.005833333,0.005833333,0.005833333,0.005833333,0.005833333,0.005833333,0.005833333
2007-06-14 9:00,0.025277778,0.025277778,0.025277778,0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778
2007-06-15 9:00,0.016111111,-0.016111111,0.016111111,0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111
2007-06-18 9:00,0.025833333,-0.025833333,0.025833333,0.025833333,-0.025833333,-0.025833333,-0.025833333,-0.025833333,-0.025833333,0.025833333,-0.025833333
2007-06-19 9:00,-0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,0.001388889,0.001388889,0.001388889,0.001388889,-0.001388889,0.001388889
2007-06-20 9:00,-0.013888889,-0.013888889,-0.013888889,-0.013888889,0.013888889,0.013888889,0.013888889,0.013888889,0.013888889,-0.013888889,-0.013888889
2007-06-21 9:00,0.009444444,0.009444444,0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444
2007-06-22 9:00,-0.02,-0.02,-0.02,-0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.02
2007-06-25 9:00,-0.011388889,-0.011388889,-0.011388889,-0.011388889,0.011388889,0.011388889,0.011388889,0.011388889,0.011388889,0.011388889,-0.011388889
2007-06-26 9:00,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778
2007-06-27 9:00,-0.015,0.015,-0.015,-0.015,0.015,0.015,0.015,-0.015,0.015,0.015,-0.015
2007-06-28 9:00,0.015,-0.015,-0.015,0.015,-0.015,-0.015,-0.015,0.015,-0.015,-0.015,0.015
2007-06-29 9:00,-0.011666667,0.011666667,0.011666667,-0.011666667,0.011666667,0.011666667,0.011666667,-0.011666667,0.011666667,0.011666667,-0.011666667
2007-07-02 9:00,0.023611111,-0.023611111,-0.023611111,0.023611111,-0.023611111,-0.023611111,-0.023611111,0.023611111,-0.023611111,-0.023611111,0.023611111
2007-07-03 9:00,0.027222222,-0.027222222,-0.027222222,0.027222222,-0.027222222,-0.027222222,-0.027222222,0.027222222,-0.027222222,-0.027222222,0.027222222
